"reserve","station","datetime_collected","month","season","method","extracted","sensor_rfu","temp","turb","fdom_qsu","rfu_temp_corrected","response","preds_ols","preds_nofdom_ols","preds_rfu","preds_rfu_season","preds_rfu_reserve","preds_rfu_season_res","preds_tc_rfu_season","preds_tc_rfu_reserve","preds_tc_rfu_season_res","rownum"
"NIW","niwolwq",2021-02-21 14:25:00,"2","Winter","tank",5.7456,0.992903225806451,10.754935483871,7.04078341013825,74.5211981566821,0.894057297279496,2.39699812265258,6.69177315423012,7.88197101953644,6.57259101796265,5.30918219654748,10.1044184962415,9.01931403821784,5.28230812077996,9.58879218892606,9.00326167530395,88
"MAR","marscwq",2021-08-19 06:42:00,"8","Summer","tank",5.75,0.66,28.52,4.17,5.99,0.734874946156715,2.39791576165636,9.93949193548589,9.72441105151662,5.92665774841914,8.00541347592416,9.70323550719914,11.0394508376172,7.63970355918867,9.58462736155954,10.5673534576689,89
"GRB","grbgbewq",2021-09-28 07:35:00,"9","Fall","tank",5.84698765625,1.4325,19.51325,1.418,31.42133,1.42420983019472,2.41805451887463,4.62815895709527,4.55237257536369,7.47671841452424,3.85477987381514,6.11774497038882,6.18312606717541,3.84150510760414,6.06019923567674,6.16005729996498,90
"NIW","niwolwq",2021-02-21 09:58:00,"2","Winter","tank",5.89323,1.63827361563518,9.71084039087948,8.31013029315961,125.170781758958,1.45877845956715,2.42759757785346,8.12562565625637,9.80021383147299,7.91995018738501,6.4288336673927,11.9727887651153,10.6915268395536,6.31559280393571,11.1661587340462,10.4632160116593,91
"GRB","grbapwq",2021-09-29 13:30:00,"9","Fall","tank",5.99795484375,1.474333,19.68875,1.6605,27.81433,1.46886567451889,2.44907224143144,4.96640359498958,4.7286986383424,7.56579223679557,3.91388992042391,6.20831822474482,6.269357600761,3.90836256053611,6.15596147283401,6.25230809124555,92
"GRB","grbapwq",2021-07-08 12:45:00,"7","Summer","tank",6.05492359375,1.428333,20.3326,2.2215,11.77817,1.43403682293348,2.460675434459,5.76204106955024,5.56807183608394,7.46787462606176,9.63985128402307,6.10875938609217,6.53530489777078,9.18020147014816,6.08120831092818,6.3854774837089,93
"PDB","pdbgswq",2021-07-08 12:15:00,"7","Summer","tank",6.11403091,1.927962578,16.1494,0.111,7.2519,1.84309167351376,2.47265665024483,5.24957412940649,5.01596292235477,8.56556383912918,10.7840975552444,4.57932791602331,5.17249868713025,10.1470513513843,4.66473189187623,5.06962135578163,94
"PDB","pdgbswq",2021-07-14 09:15:00,"7","Summer","tank",6.17450549,2.385374532,11.7889,0.2602,5.7108,2.17208853137596,2.484855225159,5.1218580574626,6.24138170820355,9.63647180810968,11.8879113622817,5.47279368923195,6.06759356913885,10.9597906549951,5.30166030755321,5.70250272768916,95
"NIW","niwolwq",2021-04-10 10:17:00,"4","Spring","tank",6.22041,0.772473404255319,19.7556781914894,4.67757978723405,24.0018882978724,0.770222991401752,2.49407497882481,6.87841905759345,6.15873758111937,6.14115403087182,5.92166831517178,9.50255751944992,8.76177572942938,5.84459786689222,9.25895018512757,8.63155377293191,96
"GTM","gtmpcwq",2021-05-26 11:32:00,"5","Spring","tank",6.32,3.98329758713137,10.0868981233244,7.44796246648794,84.6129758713136,3.56113347787309,2.51396101799531,6.90888804409072,6.42799116457159,13.8725238110937,12.8482340382852,5.71894762062589,4.69814578927819,12.1028289440203,6.25752606963959,5.38857429682717,97
"MAR","marscwq",2021-04-28 10:02:00,"4","Spring","tank",6.32364688059496,0.607540983606558,23.5544262295082,3.33032786885246,11.3740983606557,0.634511709362735,2.51468623899582,7.86220812797495,7.34597889386736,5.82791786557398,5.63741405740685,9.56124231820425,8.44224383897975,5.59772340529325,9.3169175030275,8.45314832287606,98
"GRB","grbapwq",2021-09-22 08:15:00,"9","Fall","tank",6.3850575,1.714667,17.31157,2.557,42.15517,1.66125742108432,2.52686713144953,5.12320946194233,5.67826974836327,8.08774829199282,4.26219632657124,6.74156436542839,6.77633484074674,4.20300149766731,6.57712012652204,6.6575943821117,99
"SAP","sapnawq",2021-02-11 00:13:00,"2","Winter","tank",6.44464,0.829722222222223,15.2399166666667,8.77016666666667,75.0122777777778,0.785034639495539,2.53862955154942,3.37847596251381,4.09042328722741,6.25179663151578,5.04303463459336,4.32821530939916,3.8376453429818,5.0934493743939,3.72074580388409,3.54167325541806,100
"NIW","niwolwq",2021-02-27 10:00:00,"2","Winter","tank",6.53961,1.0256884057971,15.1172862318841,6.02094202898551,34.4443478260869,0.969101737393992,2.5572661183381,7.22487745675969,7.21244236943927,6.63801099139633,5.36348029968244,10.1955136914544,9.10083683873829,5.41430443563846,9.79148789717705,9.19095418155699,101
"GTM","gtmpcwq",2021-09-27 06:52:00,"9","Fall","tank",6.56,3.57438888888888,8.21271388888889,3.63105555555555,193.947027777778,3.13278944387178,2.56124969497314,6.80143904267917,6.1391680082786,12.7152471153725,7.459288624729,4.89789619549985,5.39357740847562,6.81068708844215,5.36232216562972,5.78163857201523,102
"GRB","grbapwq",2021-08-13 10:15:00,"8","Summer","tank",6.60182359375,1.627667,23.66923,2.457,44.52683,1.7023653832507,2.56940140767261,5.58272168600521,6.11794542797004,7.89679181420636,10.0886717680321,6.54599456540692,6.96305393790306,9.80896703594412,6.66891495971684,6.96012669617221,103
"LKS","lksbawq",2021-06-16 12:25:00,"6","Summer","tank",6.61,2.615,22.462625,9.9675,110.4575,2.69434790107053,2.57099202643649,15.258266497827,17.3945652999498,10.1978532923488,12.4623099989534,15.2226723758298,16.4478406540574,12.3142515651863,15.6376609409057,16.5712520755571,104
"NIW","niwolwq",2021-02-28 12:01:00,"2","Winter","tank",6.64335,0.93015444015444,18.8028108108108,6.94903474903475,49.2679536679537,0.917025559098165,2.57746968944351,7.33626617856234,7.18845248126203,6.44828467437804,5.20602935134867,9.93120791109812,8.86430725929487,5.32253421589326,9.6506045368215,9.06050162185841,105
"SAP","sapnawq",2021-04-29 21:15:00,"4","Spring","tank",6.76386666666667,3.41032786885246,23.6814918032787,28.9944262295082,39.5490163934426,3.56738486625977,2.60074348344212,16.3782410388637,13.7337980515521,12.2650944963597,11.4179711563728,10.2769119369453,9.44198855673148,12.1193756560764,9.83473905287379,9.14644470314086,106
"MAR","marscwq",2021-06-29 07:22:00,"6","Summer","tank",6.80016526649222,0.782786885245902,26.5619836065574,2.0783606557377,10.3260655737705,0.849445144192558,2.60771265029186,8.31418584657,9.18808311701624,6.1610135518248,8.2564263461025,10.0396801044081,11.3790483533505,7.88245558903061,9.89486800236391,10.8784526939169,107
"MAR","marscwq",2021-08-19 14:03:00,"8","Summer","tank",6.86,0.56,31.12,3.62,4.69,0.645890965351177,2.61916017074176,9.82919235700595,8.78867014068663,5.73915129330786,7.80384665310141,9.43346501801516,10.7666771371701,7.45378326322104,9.34708004960362,10.3288438349456,108
"NIW","niwolwq",2021-04-04 10:25:00,"4","Spring","tank",6.91866,1.15576158940397,14.082559602649,5.30950331125828,29.2619205298015,1.07937949826759,2.63033457947844,7.10939751213193,7.73332043017455,6.90075308112073,6.60925171307316,10.5609564733035,9.72409648774278,6.42687924521536,10.0931958305084,9.40117616842916,109
"NIW","niwolwq",2021-04-10 11:30:00,"4","Spring","tank",6.9825,0.768779220779221,21.1476337662338,7.59319480519479,29.1862597402597,0.779476912062016,2.64244205234476,8.48433464594826,7.41956082654626,6.13404835174995,5.91522499940901,9.4926283729448,8.75274465786432,5.86162582155369,9.28339912327821,8.65411362632848,110
"NIW","niwolwq",2021-04-11 10:30:00,"4","Spring","tank",7.0224,0.828426395939086,20.1381015228427,6.15426395939086,23.2657106598985,0.829796816035248,2.6499811320083,7.94204965671691,6.94872192405777,6.24928131100797,6.01968919757558,9.65358139995379,8.89913192407698,5.95465200523491,9.4169089902189,8.77730234654443,111
"LKS","lksbawq",2021-03-22 08:00:00,"3","Spring","tank",7.08,2.74,3.6522,5.092,116.358,2.29193148011337,2.66082693913001,13.5442740407933,12.3519062139878,10.5101298520312,9.85177698247275,15.6509893966555,13.7780601470288,8.97750720940015,14.2873488020281,12.9760291305097,112
"GRB","grbsqwq",2021-08-20 10:00:00,"8","Summer","tank",7.12080890625,1.705833,25.68698,4.712667,44.14983,1.8303102237231,2.66848438373733,7.03481310045741,7.10298894201491,8.06825446563865,10.2674577260678,6.72157485573227,7.13449044402568,10.1161083814924,6.95868930246233,7.24284793602147,113
"GTM","gtmpcwq",2021-07-06 12:00:00,"7","Summer","tank",7.15,4.58197885196375,10.5456737160121,8.16287009063444,137.638036253777,4.11655561672358,2.67394839142419,8.85895077240263,9.75227308468659,15.657793615976,17.9378472724467,7.03575286304825,7.89695886584729,16.4026321475206,7.52115916133844,8.14146097069876,114
"LKS","lksbawq",2021-06-09 13:30:00,"6","Summer","tank",7.24,2.67,22.076,8.412,124.671,2.73797357125148,2.69072480941474,14.0078781490065,16.981957483472,10.3346747804188,12.6019018721573,15.4103997587165,16.632626424166,12.4309634112923,15.7877099132064,16.718845189051,115
"NIW","niwolwq",2021-02-28 10:51:00,"2","Winter","tank",7.38948,0.865368098159508,16.8638374233129,5.13300613496932,35.657944785276,0.834086207420824,2.71835979958504,6.56834969342588,6.337237207652,6.32118707001218,5.10058872626047,9.75394407585607,8.70567685517857,5.17799544024675,9.42833378661377,8.85466086847477,116
"LKS","lksbawq",2021-06-09 12:28:00,"6","Summer","tank",7.49,2.5,22.1568181818182,8.70181818181818,123.417272727273,2.5661889753164,2.7367864366808,13.5057594090816,16.4897824991593,9.9147182003109,12.1729483213631,14.8338690629648,16.0648059016719,11.9745716284155,15.2010066600138,16.1414532394136,117
"SAP","sapnawq",2021-02-11 01:12:00,"2","Winter","tank",7.50216,0.899277777777778,15.2341611111111,10.1560555555556,86.9294999999999,0.85078863318957,2.73900711937738,3.76277976043383,4.70173198672625,6.38755316671837,5.15564263135177,4.4553392366565,3.95103513881124,5.20694283658179,3.83161316064326,3.64503106876308,118
"SAP","sapnawq",2021-04-29 16:15:00,"4","Spring","tank",7.59546666666667,4.67852459016393,27.6476721311476,31.6381967213115,86.8360655737705,5.14947562368426,2.75598742135494,15.0458194108204,14.1271082109267,15.9558085949612,14.6969783039856,14.1284682160462,12.9356429004556,16.6704039822888,14.6109300681373,13.544452526445,119
"NIW","niwolwq",2021-02-27 15:32:00,"2","Winter","tank",7.68075,1.21360986547085,21.8732264573991,12.1105381165919,83.2140134529148,1.24141930687208,2.77141660527608,9.29874904795321,10.1705650781994,7.01924230400482,5.68004147981844,10.7255493601706,9.57519387727623,5.9069661240305,10.5448246894161,9.88830509772243,120
"GTM","gtmpcwq",2021-03-25 11:09:00,"3","Spring","tank",7.84,4.2780163599182,6.45425766871166,4.37971370143149,109.898916155419,3.68163149465718,2.8,6.95574647335528,6.4231588909374,14.7378760100293,13.6167805863525,6.35014945369881,5.24069023977708,12.4237643541697,6.52180508874612,5.62302307057065,121
"NIW","niwolwq",2021-04-10 09:07:00,"4","Spring","tank",7.93611,1.05387341772152,17.9822202531646,3.82921518987341,13.4037974683544,1.029042623583,2.81711022148584,7.26617246710084,6.61429429854061,6.69451070097231,6.42278943786734,10.2741538743113,9.46339437432696,6.33018804057472,9.95491171320472,9.27362652647848,122
"MAR","marscwq",2021-04-28 07:30:00,"4","Spring","tank",8.11127943809393,0.652295081967213,23.1351803278689,2.63737704918033,12.3598360655738,0.677703993260407,2.84803080006062,7.45732978872691,7.17098080491651,5.91210336246294,5.71385475776776,9.68231468619882,8.55000886044091,5.67571723229161,9.43166422591632,8.55760432610795,123
"GTM","gtmpcwq",2021-06-07 08:11:00,"6","Summer","tank",8.24,5.59979400749063,8.70492509363295,7.96408239700375,78.9295131086142,4.93341642615854,2.87054001888146,9.03852614237771,11.5275821855217,18.9408695271707,21.1615583832333,9.58731221629061,10.4365523263573,19.015349094802,9.59057951533501,10.1889479378247,124
"GTM","gtmpcwq",2021-05-03 12:03:00,"5","Spring","tank",8.26,6.34599198396792,4.68141482965931,5.92951903807615,144.973206412826,5.36345905948121,2.87402157263998,12.3883428915282,10.0386599932787,21.5461819951955,19.6373658972566,11.7082597127402,9.88121982074763,17.3415284764496,10.7809712457423,9.41639451422322,125
"GTM","gtmpcwq",2021-09-28 08:59:00,"9","Fall","tank",8.32,4.0184708737864,4.71006067961165,3.74531553398059,192.855582524272,3.39728541184863,2.88444102037119,8.63820887723182,6.72506570982226,13.9744237305793,8.35418941879383,5.79254260294182,6.27922140263391,7.34580274370487,5.90693997674528,6.32104929066344,126
"NIW","niwolwq",2021-02-28 09:20:00,"2","Winter","tank",8.34708,1.15453237410072,15.786881294964,8.55672661870503,18.9703237410072,1.09915332909968,2.88913135734601,9.46327533982697,8.63968770294202,6.89824625292143,5.57954495519114,10.5574728558124,9.42477001249889,5.64691075050977,10.1477789153213,9.52080964474537,127
"GRB","grbulbwq",2021-09-27 12:00:00,"9","Fall","tank",8.4068784375,1.710833,20.6511,1.5895,27.67067,1.7242585962402,2.89946174961837,5.7289371481115,5.29962603888398,8.07928498532623,4.25652334528421,6.73288517333862,6.76809243246025,4.30181177832869,6.71806252206941,6.79307670577375,128
"LKS","lksbawq",2021-06-16 08:25:00,"6","Summer","tank",8.77,2.47571428571429,21.829,10.3828571428571,112.408571428571,2.53107506799295,2.96141857899217,14.8070594138646,17.075424253468,9.85543546502154,12.1122755683548,14.7524047678184,15.9844937014077,11.8823327929205,15.0824480822096,16.0246794468615,129
"LKS","lksbawq",2021-06-09 14:29:00,"6","Summer","tank",8.88,2.56333333333333,22.1984444444444,7.96777777777778,123.477777777778,2.63254425995823,2.97993288515027,13.443104748478,16.4314170976427,10.070154544688,12.3318864351269,15.047370389058,16.2751942915657,12.1498504840534,15.4263159195898,16.3632799343285,130
"NIW","niwolwq",2021-04-11 11:45:00,"4","Spring","tank",8.9376,0.836216931216932,21.7678703703704,8.83912698412698,29.7483333333334,0.854277561542569,2.98958191056877,9.47932198959653,8.15996249593656,6.26441109664761,6.03340081007138,9.67470342680206,8.91834124465305,6.00017427476526,9.48220650857418,8.83754873390202,131
"GTM","gtmpcwq",2021-07-19 09:05:00,"7","Summer","tank",9.06,5.02249411764705,15.5590447058824,10.6828705882353,137.659011764706,4.76921089924754,3.00998338865848,10.543126894312,11.4834914750188,17.0403999278934,19.3004052607013,8.09172111467009,8.95271843493473,18.4746413857654,9.15441237229826,9.7589379969651,132
"NIW","niwolwq",2021-04-03 09:09:00,"4","Spring","tank",9.06528,0.906134969325152,11.9429969325153,6.07794478527608,33.6533435582823,0.826500659513472,3.01086034216136,6.69431525386314,7.65092049024113,6.40101579993768,6.15715717197248,9.86530132135718,9.09166690852946,5.94853599958768,9.40813438163017,8.76920634298298,133
"GRB","grbsqwq",2021-09-17 09:30:00,"9","Fall","tank",9.07711578125,2.500833,18.50888,4.667833,75.2455,2.45701982334247,3.01282521584808,7.11481345646033,8.45559650038907,9.91675475137874,5.5052571800923,8.63934375696554,8.57241303395829,5.53539380128336,8.46710520941335,8.46910219148713,134
"LKS","lksbawq",2021-04-30 13:30:00,"4","Spring","tank",9.18,2.522,12.0582,9.524,153.798,2.30325209252807,3.02985148150862,14.3578603683646,13.6420939572734,9.96857484054453,9.36731409165012,14.9078597649723,13.1176901946093,9.00332405108123,14.3245018758498,13.0098672483476,135
"NIW","niwolwq",2021-04-11 09:08:00,"4","Spring","tank",9.22488,1.00291777188329,19.2264588859416,8.66904509283819,20.422148541114,0.993725280593032,3.03724875504131,9.85780140579402,8.65317019770413,6.59253980766067,6.33053796104736,10.1322010298374,9.33434252058854,6.26278507189299,9.85845824319738,9.1846552308346,136
"LKS","lksbawq",2021-06-09 11:27:00,"6","Summer","tank",9.26,2.4375,22.05625,8.4975,125.12375,2.49894928655013,3.04302481094059,13.0798131662783,16.1847997225104,9.76251227021652,12.0171121233178,14.6246724741507,15.8585275842673,11.7982557012218,14.9743851978361,15.9182142299992,137
"LKS","lksbawq",2021-06-09 09:27:00,"6","Summer","tank",9.3,2.33375,21.44575,8.6325,125.52875,2.3748087119844,3.04959013639538,12.7687762302012,15.8672449963763,9.51244978008352,11.7606405153428,14.2806860560324,15.5190483939143,11.4761701363812,14.5604595102423,15.5101458196738,138
"MAR","marscwq",2021-07-14 14:07:00,"7","Summer","tank",9.30395262360556,1.00686274509804,29.0334509803921,5.1621568627451,17.2352941176471,1.12880559245557,3.05023812572159,11.072090887174,11.6061829035571,6.60040642008429,8.72449170399353,10.6684432472967,12.0120462841736,8.49028137869366,10.6720521536008,11.6559352768491,139
"GTM","gtmpcwq",2021-06-10 13:48:00,"6","Summer","tank",9.45,4.95633495145631,9.54226941747573,7.15650485436893,79.6687621359221,4.40539328135373,3.07408522978788,8.35194159911296,10.4056175165664,16.829019582489,19.0925856587727,7.92841996267404,8.78993267107398,17.3044187012638,8.22418873169607,8.83922279968025,140
"GTM","gtmpcwq",2021-07-07 08:30:00,"7","Summer","tank",9.49,4.69656686626747,16.2052395209581,12.7543113772455,119.10998003992,4.49268714428308,3.08058436014987,9.92476906181779,10.8572783353371,16.0118126064688,18.2874802589227,7.30333228240142,8.16521391738575,17.5817092621931,8.4428417257812,9.05574816538487,141
"LKS","lksbawq",2021-06-09 07:32:00,"6","Summer","tank",9.65,2.58,21.472,7.91375,127.05125,2.62623001750793,3.10644491340181,13.3450997043956,16.4428174122278,10.111259780278,12.3738835922441,15.1038084918555,16.330787142013,12.1331164549031,15.4048045616472,16.3421061546976,142
"LKS","lksbawq",2021-06-16 11:25:00,"6","Summer","tank",10.04,2.64818181818182,22.1732727272727,10.1618181818182,111.421818181818,2.71884315870508,3.16859590355097,15.4113607601165,17.567486511978,10.2802893852126,12.5464335514875,15.3357917242262,16.5591994596282,12.379716009517,15.7218233235506,16.6540431686557,143
"PDB","pdbgswq",2021-08-11 09:45:00,"8","Summer","tank",10.0726597,3.686025878,14.9305,0.1952,3.8014,3.47533520329983,3.17374537415969,9.60618874862234,10.465993858912,13.0261963262505,15.3204461390362,8.44818379461769,9.00292629235878,14.4869105573302,8.2251003052339,8.57521217605323,144
"SAP","sapnawq",2021-04-29 13:15:00,"4","Spring","tank",10.1109333333333,2.97049180327869,25.3275573770492,28.6819672131147,46.1626229508197,3.17262138133394,3.1797693836713,16.7591187050998,13.8685114946568,11.0982954674106,10.3772843505909,9.08397159258192,8.3584932973638,11.0966620846324,8.78987099931202,8.18321126461138,145
"PDB","pdbbywq",2021-09-09 10:10:00,"9","Fall","tank",10.226133,2.782384473,13.4019,0.7918,7.8561,2.57889756511707,3.19783254721069,6.62133870713502,6.59223420075621,10.6170844187623,5.98906780351601,6.31277988873273,6.53149457740159,5.75563518195647,6.14557226288689,6.32891720897063,146
"SAP","sapnawq",2021-02-10 23:10:00,"2","Winter","tank",10.2648,0.980888888888888,15.0768833333333,8.42405555555556,67.6083333333333,0.926350897234952,3.20387265664539,3.59768710872113,4.20015210741308,6.54869856691569,5.28935347780284,4.60684257402223,4.08618279674816,5.33890995451355,3.96102805858296,3.76564207139758,147
"GRB","grbsqwq",2021-07-07 09:54:00,"7","Summer","tank",10.27232015625,2.06916666666667,27.59835,5.85466666666667,36.3056666666667,2.27597617017212,3.20504604588608,9.66867785706829,8.62721124288804,8.88942674521548,11.1191096839123,7.56821618163354,7.95873542177017,11.2229338221425,8.0161677288479,8.27158855256794,148
"SAP","sapnawq",2021-07-22 10:23:00,"7","Summer","tank",10.29744,3.32590163934426,28.4005901639344,12.7318032786885,86.1616393442622,3.69733612062024,3.20896244914147,10.4495942645308,13.431068789867,12.0366063114313,14.3265212799759,10.0422220118906,11.787231997352,15.136705154641,10.1915311477219,11.4236804949991,149
"NIW","niwolwq",2021-06-25 09:32:00,"6","Summer","tank",10.62138,1.465893,25.0976,14.77609,11.75115,1.56105590649161,3.25904587264432,17.2695212470715,15.3121205436529,7.54777871074247,9.72364057370543,11.4582363914874,13.2626626926381,9.47524537148091,11.4646782202277,12.7274229591387,150
"NIW","niwolwq",2021-02-27 12:18:00,"2","Winter","tank",10.64931,1.24905027932961,17.3923268156424,8.80620111731845,60.9346368715083,1.21127738558063,3.26332805583502,8.53552683038447,8.88138720535931,7.09233229094641,5.74075950462052,10.8270149430371,9.66600422596318,5.8513793787638,10.4600663947879,9.80986276409041,151
"MAR","marscwq",2021-04-28 14:01:00,"4","Spring","tank",10.90428315659,0.934262295081967,24.0540327868852,2.99032786885246,10.8801639344262,0.981863950786305,3.30216340549495,8.85894758617307,8.19723887732321,6.45638609831577,6.20729749604465,10.4626331532586,9.24468568843738,6.24022871387883,10.259596303852,9.31134581040224,152
"LKS","lksbawq",2021-04-30 12:00:00,"4","Spring","tank",10.92,2.814,10.7878,7.47,165.784,2.53475648976099,3.30454232837166,14.6523868331441,13.6139257258656,10.6972167957654,10.0190043873892,15.9073533319529,14.0059090412732,9.53940340686275,15.0948562521699,13.7115144187346,153
"GTM","gtmpcwq",2021-06-09 12:30:00,"6","Summer","tank",11.01,5.32465020576132,14.1687119341564,7.98654320987654,76.9633744855968,4.97754346765554,3.31813200460741,10.878741477667,12.170626138794,18.0225681920272,20.2638408868193,8.8586975661561,9.71516603105946,19.1619832761027,9.7095213090466,10.3060851455652,154
"LKS","lksbawq",2021-03-22 11:00:00,"3","Spring","tank",11.15,2.596,3.6584,3.906,114.654,2.17161428851274,3.3391615714128,12.6816410222728,11.6395061879417,10.1507995727442,9.53039546676582,15.1580884595143,13.3400344144274,8.70541241264853,13.8954614181033,12.6191152494194,155
"GND","gndblwq",2021-06-15 10:48:00,"6","Summer","tank",11.16,2.15,23.761,5.24,48.07,2.2512537873635,3.34065861769801,9.43482465003557,8.98668016252891,9.07752926266234,11.313196254781,9.27905049273799,9.40154890519177,11.1600299885991,9.28562555084726,9.36470826041844,156
"NIW","niwolwq",2021-06-25 11:15:00,"6","Summer","tank",11.36352,1.308849,26.01751,13.09207,17.0354,1.41033914370644,3.37098205275555,15.4808442003272,13.8786158468613,7.21651552163004,9.37571623881776,10.9993011177277,12.7944013915115,9.12567228782413,11.026151960495,12.2854518023597,157
"LKS","lksbawq",2021-06-16 14:25:00,"6","Summer","tank",11.38,2.77142857142857,22.5805714285714,11.45,109.814285714286,2.859678965306,3.3734255586866,16.5334074091762,18.4728667536319,10.5893859958047,12.8613699159113,15.7596154095568,16.9761071917574,12.7594720925045,16.2100987487259,17.134054529701,158
"SAP","sapnawq",2021-02-10 13:10:00,"2","Winter","tank",11.43464,0.974111111111111,15.5907944444444,13.9143888888889,77.9892222222223,0.925320525721041,3.38151445361394,5.68290984231951,6.2970394371548,6.53523905477468,5.27818365562568,4.59416381968882,4.07487228935003,5.33709933693473,3.95924889463261,3.76398421057291,159
"SAP","sapnawq",2021-02-10 15:13:00,"2","Winter","tank",11.73008,2.78866666666667,16.5881055555556,16.8517222222222,106.797277777778,2.67934464502372,3.42492043703208,8.24870452562343,9.48012929318575,10.6329832158486,8.69011410217796,8.61231263307549,7.66260192826034,8.86402857352893,7.56670729527748,7.11478966715772,160
"LKS","lksbawq",2021-03-22 15:00:00,"3","Spring","tank",11.75,1.848,4.302,4.116,111.74,1.55591249433255,3.42782730020052,10.9186357604449,9.95669475698231,8.38482840385002,7.94673648190226,12.7246180343884,11.1785701477676,7.37855272039639,11.975344459915,10.8705768916414,161
"GND","gndblwq",2021-06-17 11:08:00,"6","Summer","tank",11.89,2.36,24.73,6.32,58.55,2.50149609588031,3.44818792991333,10.1965844890771,10.0397968565273,9.57541202089003,11.8252694983212,9.84533823368597,9.9410044615695,11.8049101176572,9.95906987369214,10.0104979211006,162
"GND","gndblwq",2021-06-17 07:04:00,"6","Summer","tank",11.93,2.72,11.39,7.33,74.53,2.46608164854967,3.45398320783411,8.77969400600174,10.9819595356106,10.4598491307419,12.7294782172859,10.855137531924,10.9007953084997,11.7125460136522,9.86233160732823,9.91779746144055,163
"LKS","lksbawq",2021-06-16 13:23:00,"6","Summer","tank",11.94,2.58375,22.572625,9.70625,100.64875,2.66576276812819,3.4554305086342,15.6240943426146,17.1915094141511,10.1205199963179,12.3833427911278,15.1165216239165,16.3433085959608,12.2380762167286,15.5397318948982,16.4748985275052,164
"GTM","gtmpcwq",2021-07-22 07:30:00,"7","Summer","tank",12.27,5.75411764705883,18.1696512605042,12.3925840336134,127.362016806723,5.63086605771289,3.5028559776274,12.932518573437,13.4720803013796,19.4659176599349,21.6735901924056,10.0085832700224,10.8524737999493,21.3988718360652,11.5562790203108,12.1186923629312,165
"GND","gndblwq",2021-09-14 10:55:00,"9","Fall","tank",12.38,2.7,19.555,8.03,62.9,2.68570769611683,3.51852241715184,10.6797864809927,10.3274183694259,10.4096889701155,5.84539198226013,10.7977445000845,10.3801110803091,5.95218086574949,10.4698782080609,10.2360697090707,166
"SAP","sapnawq",2021-07-22 09:20:00,"7","Summer","tank",12.42352,2.47786885245902,28.12,15.1147540983607,68.4813114754098,2.74435851161524,3.52470140579312,9.95776908822626,11.8449315661781,9.86068769250131,12.1176521731144,7.83520959303476,9.50470778286076,12.4480912346582,7.72267954124202,8.90883952919379,167
"MAR","marscwq",2021-06-29 14:00:00,"6","Summer","tank",12.4688059495937,0.878032786885246,28.762737704918,4.80016393442623,7.7827868852459,0.980812999662575,3.53111964532409,11.1270617454596,10.9080345597283,6.34593313087506,8.4538058569145,10.3046094417074,11.6460175483653,8.16547101518518,10.2566756258032,11.2407177821996,168
"GND","gndblwq",2021-08-17 15:45:00,"8","Summer","tank",12.51,2.69,30.339,8.07,75.29,3.06951782854752,3.53694783676548,11.9756109644651,11.9061474908718,10.3846541000509,12.6528553082412,10.7691050314072,10.8191236641304,13.3359330107744,11.5751970475442,11.5562704670873,169
"LKS","lksbawq",2021-07-14 12:30:00,"7","Summer","tank",12.65,2.088,22.85,4.38,69.85,2.16167475453446,3.55668384875575,12.9744664805749,13.1640579678667,8.93307672424516,11.1641798050365,13.4822266848773,14.7295865557231,10.9335851234145,13.8633308666787,14.8219008131944,170
"NIW","niwolwq",2021-02-27 14:05:00,"2","Winter","tank",12.68421,1.66420080037665,20.7389436363636,14.5171272727273,77.2856909090909,1.67903811670222,3.56148985678747,12.0201395841118,12.3705956985287,7.97670207686809,6.47605125628033,12.0511585520618,10.7616760138783,6.74361215817193,11.8139268646418,11.0623692198359,171
"LKS","lksbawq",2021-06-16 07:24:00,"6","Summer","tank",12.78,2.485,21.668,10.76,112.908333333333,2.53557738875264,3.5749125863439,14.9890313560729,17.2542456817616,9.87808140274786,12.1354560752458,14.7835263944488,16.0151775433658,11.8941397653695,15.0976237740368,16.0396285409014,172
"SAP","sapnawq",2021-02-10 21:18:00,"2","Winter","tank",12.81504,2.97755555555556,13.71025,10.5932777777778,45.8746111111111,2.76925973236787,3.57981005082672,7.26208491173076,8.1361574655444,11.1165735282999,9.09391342184456,9.10254886328437,8.10063703787143,9.06880424579111,7.78284052583462,7.31506181752761,173
"GND","gndblwq",2021-06-15 08:08:00,"6","Summer","tank",12.87,2.65,19.951,5.35,67.71,2.64844807392722,3.58747822293042,9.49907793362686,10.545231693723,10.2848160214497,12.5510512386968,10.6549274716465,10.7107058561447,12.1920499333653,10.3655287915808,10.3997648445362,174
"GND","gndblwq",2021-09-14 13:24:00,"9","Fall","tank",12.87,2.92,26.844,5.16,67.46,3.1802917807906,3.58747822293042,11.8807818770042,10.6013473282565,10.9680815734651,6.23295526330993,11.4374347791939,10.9739139287906,6.90530086086301,11.9045225544775,11.5902890582337,175
"LKS","lksbawq",2021-04-30 10:20:00,"4","Spring","tank",12.88,2.852,10.013,7.726,167.118,2.54772198677965,3.58887168898527,15.0652497755571,13.7440156511784,10.7939298523015,10.1054248295999,16.0398089873169,14.1236386586238,9.56988514372936,15.1385968664641,13.7513553546364,176
